Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
3082,2020-04-20,70.55046081542969,72.12772379790003,69.12239932295783,72.12772379790003,24177042
3083,2020-04-21,69.3355484008789,70.76361001166,69.12240504947526,69.91103660604543,13915863
3084,2020-04-22,69.14370727539062,69.3781683978456,66.75650670340175,68.2058801312186,19702407
3085,2020-04-23,67.35330963134766,69.01582644911176,67.1827961237098,68.8453129414739,32128585
3086,2020-04-24,67.84354400634766,68.24851868118847,66.39417039314813,66.92702876431585,33134279
3087,2020-04-27,68.0353775024414,68.84532109606963,67.20411610415661,68.84532109606963,9762001
3088,2020-04-28,67.01229095458984,68.37641086689702,66.84177741102246,68.22720934806904,26134701
3089,2020-04-29,67.37460327148438,68.46163742715798,66.50071816956358,67.99272107266435,14509262
3090,2020-04-30,69.07977294921875,69.67657315712998,67.01228135227336,68.0353740308449,18702868
3091,2020-05-04,67.80091094970703,68.84531562018543,67.18279873773423,68.5895424578353,12598146
3092,2020-05-05,69.76183319091797,70.69966622413335,68.29114179380367,68.82400015770259,18305545
3093,2020-05-06,70.5078353881836,71.04069375576907,69.35685900144564,69.44211865301264,12853774
3094,2020-05-07,68.95188903808594,70.33732077224617,68.6321740225105,69.76183258783374,8561359
3095,2020-05-08,67.77960205078125,69.3142353136892,67.3959451805251,69.3142353136892,30898767
3096,2020-05-11,67.69434356689453,69.22897685628377,67.50251801939804,67.90748691870182,9453421
3097,2020-05-12,69.61263275146484,70.33732245014328,67.22542608851144,67.56645891572386,19986028
3098,2020-05-13,71.04069519042969,73.278700379485,69.07977520173786,73.08687483241033,27175817
3099,2020-05-14,68.54692077636719,69.91104061635392,68.20589370731238,69.91104061635392,26454121
3100,2020-05-15,68.12060546875,68.95186655090131,67.45986363146763,67.86483238332795,20009870
3101,2020-05-18,65.86131286621094,68.29114360075204,65.34976651057941,68.14194788041934,32898286
3102,2020-05-19,67.37460327148438,67.90746145116321,65.64814508207743,66.07443162582051,12276533
3103,2020-05-20,67.5451431274414,68.48297620290877,66.39417247869531,66.60731583385758,24677051
3104,2020-05-21,67.7369613647461,68.141935974017,66.92701792808668,67.16147326068621,17176100
3105,2020-05-22,66.43680572509766,67.35332104308469,65.69080394363874,66.92703431082245,25080927
3106,2020-05-26,67.07623291015625,67.65171534820814,66.28760133334713,66.56468654090611,18512685
3107,2020-05-27,66.990966796875,67.31068180136563,66.39416661153578,67.07622644415905,22655078
3108,2020-05-28,67.03358459472656,67.5025010068994,66.52203836655947,67.5025010068994,25797051
3109,2020-05-29,67.16148376464844,67.6304002850678,66.75651487392338,67.03360006902649,63844851
3110,2020-06-01,67.71566009521484,68.65348735636506,67.22542576978896,67.58777061741026,45314328
3111,2020-06-02,70.35862731933594,71.76537674754016,67.60908186845627,68.14194018628753,43626060
3112,2020-06-03,70.14546966552734,71.40301735151775,69.84707253761684,70.55044421711926,13811685
3113,2020-06-04,72.1490478515625,72.44745088132723,70.37995904280174,70.42258887303726,23992166
3114,2020-06-05,73.08686065673828,74.30177868010375,70.14547835325905,71.18988288500252,22851633
3115,2020-06-08,73.47052001953125,74.55754862566216,72.83109006724659,73.93943647424983,11723588
3116,2020-06-09,72.70320892333984,74.19521809787359,72.46875356010517,74.17390029456296,8412588
3117,2020-06-10,72.49005889892578,73.00160518485872,71.87194673379636,72.70320222108406,10101681
3118,2020-06-11,72.89501953125,76.00691490654805,71.55221801578621,71.63747185915507,22109491
3119,2020-06-12,70.89148712158203,72.21297693385114,70.59308992647797,70.78491545578424,20331770
3120,2020-06-15,69.59132385253906,70.76361232355862,69.31423864303845,70.42258526292457,13833335
3121,2020-06-16,69.35684967041016,70.87017069988583,68.82399137451362,70.63571536244437,13972830
3122,2020-06-17,67.99274444580078,68.97320152069855,67.5025159083519,68.5682326340596,28371013
3123,2020-06-18,70.5291519165039,70.8914909744025,67.99274381991441,68.5042843744153,19720997
3124,2020-06-19,73.06555938720703,73.44922205751055,70.35863758143198,70.69967042371471,21577413
3125,2020-06-22,76.13483428955078,76.62506291008127,72.74585221469857,75.19700109923522,33039735
3126,2020-06-23,79.90745544433594,80.56819746590229,76.32664859536794,77.37104746113033,34298071
3127,2020-06-24,76.09217834472656,80.31242047102168,75.45274842036456,79.60904292871764,32910525
3128,2020-06-25,76.45453643798828,78.13837117810178,74.32310298563361,76.04956176928758,40909792
3129,2020-06-26,76.39058685302734,77.62681697379598,75.9429824042417,77.13658848578736,11954078
3130,2020-06-29,75.98561096191406,76.85950204346071,75.51669450131374,75.8790393018632,7547198
3131,2020-06-30,74.5362319946289,76.71029485424978,74.17388722104506,76.30532026344159,11889584
3132,2020-07-01,73.939453125,74.77070878103464,73.27870522304627,74.60019524506988,15209917
3133,2020-07-02,74.64280700683594,75.36749658662592,73.57709043766386,73.96074724618933,15481100
3134,2020-07-03,75.70854187011719,76.47585567258076,74.64282504342674,75.02648194465854,22720042
3135,2020-07-06,75.87904357910156,76.17744655681776,74.94121638691898,76.04955708841813,11724475
3136,2020-07-07,73.79023742675781,76.09218417444573,73.1934372746732,76.09218417444573,20855578
3137,2020-07-08,72.3621826171875,74.45098623153565,71.95720795092633,73.74761435287232,16818545
3138,2020-07-09,73.1294937133789,73.53446255117836,72.25560263456045,72.68188927343309,16110083
3139,2020-07-10,73.57710266113281,74.06733120801785,72.25561273944196,73.15081596264437,23809286
3140,2020-07-13,72.08509063720703,74.2591536971284,71.70143381060507,73.57709390434563,10803798
3141,2020-07-14,69.63394165039062,71.95720038608869,69.48474016893343,71.82931670591545,16288923
3142,2020-07-15,69.71919250488281,70.89148072284654,69.5273669928909,70.35862244195394,15061461
3143,2020-07-16,69.14370727539062,70.12417002206278,67.9927368100137,70.12417002206278,15458966
3144,2020-07-17,69.61263275146484,69.84709390427652,68.90926085679659,68.90926085679659,13711930
3145,2020-07-20,69.69790649414062,70.01762158197772,69.20767784916731,69.61264682463025,8390572
3146,2020-07-21,74.02469635009766,74.36572915483735,69.9536609690076,69.9536609690076,33717545
3147,2020-07-22,76.58241271972656,77.32841435584288,74.0886404473582,74.17389430807043,46076322
3148,2020-07-23,77.47761535644531,77.8186481428164,75.64458508902547,75.87904043187591,18738194
3149,2020-07-24,77.58421325683594,78.11707174523691,76.1561513515444,76.51849628003399,14438899
3150,2020-07-27,77.11528015136719,77.39237113162991,76.19876490355094,77.28579945672377,11938756
3151,2020-07-28,77.54156494140625,77.94653960882985,76.17745100533101,76.81688103902094,11893746
3152,2020-07-29,77.47761535644531,78.64990363446287,76.94475704825551,77.28578983462658,13335993
3153,2020-07-30,75.38880920410156,78.11704248647709,74.8559509152828,77.79732751318583,23995122
3154,2020-07-31,76.0069351196289,76.45453381652285,75.11173194395793,75.2822454579231,14354565
3155,2020-08-03,76.1135025024414,76.51847135256843,74.21652458895964,76.30532802664386,12500988
3156,2020-08-04,75.98561096191406,76.32664374320639,74.85595252175142,75.81509746220921,9628257
3157,2020-08-05,75.00515747070312,75.85773079053605,74.66412467364023,75.47407395298781,10577794
3158,2020-08-06,74.98384857177734,75.77248014263746,74.77070521651156,75.30356360467603,8564058
3159,2020-08-07,75.00515747070312,75.85773079053605,74.70675449600846,74.94121562809222,8026904
3160,2020-08-10,75.55931091308594,76.22005855727572,75.13302434853055,75.3887974436401,7766140
3161,2020-08-11,75.38880920410156,77.73338567490408,74.83463889648304,75.94297951172007,21833550
3162,2020-08-12,75.90036010742188,76.49716027095377,73.83286866421957,75.11172863545198,19435650
3163,2020-08-13,76.19876098632812,76.85950880590863,75.19698613733279,76.71030731233347,10641012
3164,2020-08-14,74.77069854736328,77.0087035780359,74.21652818585471,77.0087035780359,17130105
3165,2020-08-17,76.1561279296875,77.79733272558605,74.85595593061156,75.02646943808142,17368089
3166,2020-08-18,75.77246856689453,76.6889836981449,75.26092806153471,76.66767167862757,13890131
3167,2020-08-19,75.60195922851562,76.47584458697362,75.47407554060376,76.09218774135506,12400644
3168,2020-08-20,77.2431640625,80.18454092151124,75.21830238524026,75.53801738691286,44062975
3169,2020-08-21,80.61083984375,81.20764011454621,77.83997607473259,78.01048961183382,49949864
3170,2020-08-24,78.9696273803711,81.27158015263885,78.60728253422647,80.8452934587942,19724617
3171,2020-08-25,78.75648498535156,79.63037618742551,78.01048326210676,79.50248670859636,10109220
3172,2020-08-26,79.01225280761719,80.8452889582363,78.47939446997495,79.71562465692834,18000615
3173,2020-08-27,78.94831848144531,79.99272323543227,78.73517512609153,79.67300820240159,10363056
3174,2020-08-28,77.71207427978516,79.60904633407466,77.49893096254706,79.50247467545562,12114955
3175,2020-08-31,76.28401947021484,79.01225300953872,75.8790448198186,78.22362151143619,24259718
3176,2020-09-01,76.90213012695312,77.71207941144833,76.13481644697997,76.32664775791471,16505345
3177,2020-09-02,79.01261901855469,79.84111638937851,76.41810802416039,77.59545043987404,30959608
3178,2020-09-03,77.83527374267578,79.12162907871135,77.46462848362047,78.66377108305532,11884498
3179,2020-09-04,76.33089447021484,77.61724382579723,75.74222331424863,77.26840472598914,17373558
3180,2020-09-07,76.81055450439453,77.15939955373412,75.45879842049136,76.33090217234222,13069001
3181,2020-09-08,76.26548767089844,76.74514590477595,75.76402920952592,76.679739307959,9597878
3182,2020-09-09,76.41809844970703,77.59544071791102,75.61140140773995,76.30908549577448,20122483
3183,2020-09-10,77.44283294677734,77.8134782282799,75.93845159246253,76.74514875471348,19635358
3184,2020-09-11,76.37450408935547,77.74807225625976,75.91665197660883,77.66085951367364,31182063
3185,2020-09-14,74.78292083740234,77.39923231592378,74.45588190258717,77.39923231592378,14143608
3186,2020-09-15,75.56780242919922,75.82942879226708,74.56487968489067,74.93552491834532,7858789
3187,2020-09-16,74.97914123535156,75.63321905849743,74.47768275380615,75.43699334582081,13201491
3188,2020-09-17,73.3875503540039,74.73931243067844,73.21313077637903,74.71751220134999,10765947
3189,2020-09-18,74.95733642578125,75.4369946874855,72.95149654959313,73.73639349992706,23788415
3190,2020-09-21,74.34687805175781,74.87014277743548,73.10412876402334,74.56490403506795,13331596
3191,2020-09-22,73.6055908203125,74.3250813306954,72.60267361543572,73.6055908203125,9039386
3192,2020-09-23,71.46892547607422,74.085236967811,70.98926718638928,74.085236967811,8404497
3193,2020-09-24,69.48487854003906,71.97037044045689,69.11423329898606,70.74942767333917,20770480
3194,2020-09-25,70.09536743164062,70.85845833027281,69.63750934386152,70.20438041715951,8761400
3195,2020-09-28,73.32215118408203,73.71459675210187,70.2043809571286,70.2043809571286,16915185
3196,2020-09-29,71.20728302001953,73.86720050797355,70.85844390311779,73.69278094952269,13468026
3197,2020-09-30,70.83665466308594,71.18549977755195,69.89914413768741,71.05468064175226,14349950
3198,2020-10-01,71.77415466308594,72.38462608065768,70.9892577710664,71.83956125883795,14856837
3199,2020-10-05,71.01106262207031,72.55904432217453,70.70582396166556,71.51252106616522,10360105
3200,2020-10-06,71.1636734008789,71.68693796665919,70.57500815729048,71.12007294900681,8989183
3201,2020-10-07,69.59390258789062,71.16368470594408,69.33227026343758,71.07647787401469,17614061
3202,2020-10-08,69.02702331542969,70.24797204549978,68.89621012600476,69.85552064856155,12953710
3203,2020-10-09,68.89622497558594,69.48489628354109,68.32935389912306,69.20145778814316,11980039
3204,2020-10-12,69.68109893798828,70.98925444914083,69.13603414167471,69.41946665289146,20670634
3205,2020-10-13,69.96454620361328,70.64043024217422,69.4194812923542,69.7683263841597,11179799
3206,2020-10-14,68.48197174072266,70.11716649629709,68.15493278960777,69.96454713624357,13362234
3207,2020-10-15,67.91509246826172,68.48195749991491,67.41363403036364,68.28573771864957,15536883
3208,2020-10-16,69.31047058105469,70.29158745346724,67.74068831666101,68.06772727413185,18673957
3209,2020-10-19,69.65931701660156,70.81485350556622,69.50669765066289,69.74652385832859,18793008
3210,2020-10-20,68.54737091064453,69.94273931640281,68.41655771012505,69.7683197442661,13701957
3211,2020-10-21,71.40351104736328,72.4500343465151,68.56917390856397,68.72179324505802,36573148
3212,2020-10-22,71.99217987060547,72.34101898734275,70.29157291209886,70.70582453826468,39056262
3213,2020-10-23,74.19424438476562,74.73930923801743,71.81776517318707,71.99218474336121,29149043
3214,2020-10-26,75.02275085449219,75.41519638250398,73.97622156068421,74.15064113820806,36760149
3215,2020-10-27,75.65502166748047,76.46171885761089,74.78291787584378,75.02274996714328,23610507
3216,2020-10-28,75.37158966064453,76.11288025460502,74.80472455773291,76.11288025460502,14060472
3217,2020-10-29,74.82652282714844,75.56781340169361,74.23785159610755,74.5866966547362,17654072
3218,2020-10-30,74.56489562988281,75.00094754734998,73.82360500445557,74.34686967114924,22904945
3219,2020-11-02,75.45879364013672,76.04745890387812,74.97913542413893,75.24076771598605,13423596
3220,2020-11-03,78.46755981445312,78.79459874070649,75.80764203139265,75.87304863377683,27441682
3221,2020-11-04,77.22480773925781,78.48935702256215,76.15647825555307,78.46755679405071,19461431
3222,2020-11-05,78.07511138916016,78.40215030328008,77.00678190396883,77.61725336079293,10248002
3223,2020-11-06,77.81349182128906,78.24954377821008,77.22482049657904,77.72627906417158,8815864
3224,2020-11-09,80.25536346435547,80.53879598109411,78.09690446316957,78.44574357387378,15228920
3225,2020-11-10,81.06208038330078,81.47632618926463,79.16525320848456,79.92834412478612,13815795
3226,2020-11-11,82.69725799560547,83.28592327707719,80.18995387802244,80.18995387802244,15502357
3227,2020-11-12,82.63185119628906,83.26412880480443,81.60713398255577,83.06790308786316,26079694
3228,2020-11-13,82.3484115600586,82.82806978236162,81.19287532973658,82.23939859655026,11968619
3229,2020-11-14,81.97776794433594,82.80627121507032,81.54171608156285,82.41381980710902,1162700
3230,2020-11-17,81.45451354980469,82.52283712129429,81.04026189260875,81.54172037835548,16872514
3231,2020-11-18,80.84404754638672,82.71906841587086,80.56060907006221,81.45451904475371,16685757
3232,2020-11-19,82.7626724243164,85.98945532144003,77.79167600205486,77.83528237519148,64832376
3233,2020-11-20,83.65657806396484,84.5940944042238,82.45743530853208,84.37606844869056,27479934
3234,2020-11-23,84.92112731933594,85.42258579865852,83.06790091430531,83.72198464888397,20909280
3235,2020-11-24,84.81211853027344,86.20748106698719,84.26705365319796,85.03014448110362,15308572
3236,2020-11-25,85.16094970703125,86.09846002489805,84.39785895062053,84.8121105841191,19854793
3237,2020-11-26,86.18567657470703,86.83975439484549,84.09262400166466,85.09554687447626,24879552
3238,2020-11-27,83.89642333984375,86.18569623248007,82.28302864977618,86.18569623248007,46793847
3239,2020-12-01,83.87458801269531,85.66240168974419,83.56935528179957,84.96471758231884,18193922
3240,2020-12-02,84.65950775146484,85.11735992882126,82.65366761791992,84.0926366733255,15836732
3241,2020-12-03,84.35426330566406,85.07374778459614,83.28593374513915,85.03014732443809,21308517
3242,2020-12-04,84.7467041015625,85.88044020316741,84.04902580611237,84.68129750065559,14838659
3243,2020-12-07,84.37606811523438,86.01126277527128,83.9400162058912,84.15804216056279,22078115
3244,2020-12-08,83.54755401611328,84.85570957598152,83.32952808946857,84.59408319547329,15896364
3245,2020-12-09,84.02720642089844,84.92111620686079,83.32952232106551,84.11441915125182,18701467
3246,2020-12-10,84.04902648925781,85.20456282911306,83.5039557057171,84.15803946309948,13612880
3247,2020-12-11,84.20164489746094,85.1391612593721,83.7873991209802,84.59409635795059,14876364
3248,2020-12-14,84.72491455078125,85.90225717281808,84.07083663061258,85.46620522603897,20316890
3249,2020-12-15,84.0708236694336,84.89932105771807,83.43854607834875,84.76850785958499,16084083
3250,2020-12-16,85.55340576171875,85.83683832337027,83.96181745613774,84.899327889754,35024972
3251,2020-12-17,86.4930648803711,87.43272150217432,85.73238902724557,86.4930648803711,23058726
3252,2020-12-18,86.76153564453125,87.16424387541545,85.93374279443839,86.49306146760978,20310375
3253,2020-12-21,83.0029067993164,86.44831214961519,82.53308155563741,86.35882480600749,21609326
3254,2020-12-22,85.15070343017578,85.4862946607924,82.77918842575382,82.98054559172239,23934507
3255,2020-12-23,84.99407958984375,85.7771256712952,84.56899500374331,85.68763226295967,9836093
3256,2020-12-24,85.0164566040039,86.02323628559617,84.7703588151899,85.12832033873683,12945145
3257,2020-12-28,85.71002960205078,86.04562086185368,85.01647069039322,85.10596412060615,6879688
3258,2020-12-29,84.88221740722656,86.20221182469984,84.56899654135287,85.73238052588931,8549660
3259,2020-12-30,85.10594177246094,85.3072989030667,83.58459634131376,85.01644836574827,19132583
3260,2020-12-31,84.94935607910156,85.46392814503379,84.14393946016392,85.24020063210698,23272111
3261,2021-01-01,84.792724609375,84.97171143059244,84.34526969432282,84.5689971518489,3074621
3262,2021-01-04,84.3228988647461,85.19543837140414,84.12154172659558,85.01645155127227,7133203
3263,2021-01-05,84.12153625488281,84.79271857973305,83.31611989266062,84.79271857973305,10478882
3264,2021-01-06,87.76829528808594,88.41710120431094,83.67407839686119,84.12153326418674,54265234
3265,2021-01-07,88.17100524902344,90.29641591206857,87.47745261815415,88.59608980923053,40129922
3266,2021-01-08,91.07946014404297,91.28081726205144,88.39473093857029,88.93167920726285,29487917
3267,2021-01-11,91.07946014404297,91.72827212963023,90.13980370832851,91.28081726205144,12726089
3268,2021-01-12,91.14659118652344,91.61642251117844,89.46863517488984,89.96083681876823,31454127
3269,2021-01-13,91.7282943725586,92.44422354808725,90.65439757476736,91.19134597366298,23792586
3270,2021-01-14,91.77302551269531,92.84692219929418,91.10184311806897,92.15336341678275,12024674
3271,2021-01-15,90.83338165283203,92.0638827995627,90.60965417160827,91.25846022575936,13530190
3272,2021-01-18,87.58932495117188,90.38591820389182,87.05237661905133,90.05032701356544,26118654
3273,2021-01-19,89.33439636230469,89.491006795513,87.36559596067416,87.49983000685519,19382828
3274,2021-01-20,87.76829528808594,89.75946580628755,87.32084042076039,89.49099774108828,21158179
3275,2021-01-21,87.32084655761719,88.46185412188862,86.8733916588448,87.90253549842312,12509109
3276,2021-01-22,86.89576721191406,87.83542376975231,86.3588249424321,87.25373479389789,16720401
3277,2021-01-25,85.10594177246094,88.05914529703807,84.83746762131838,87.00762507864377,9393599
3278,2021-01-27,86.0679702758789,86.96288008461396,84.70323524515618,85.01645003681611,18874916
3279,2021-01-28,83.8083267211914,85.44153593337063,83.13714435435098,85.44153593337063,16072463
3280,2021-01-29,82.5330810546875,84.56899852360023,81.88426898973951,84.43476447450551,13415015
3281,2021-02-01,84.5242691040039,84.77036691633644,81.66055236597111,82.53309200787119,9485240
3282,2021-02-02,86.89576721191406,87.5445792818251,84.65849258324958,85.46390902197047,10803602
3283,2021-02-03,92.39947509765625,93.96556748446423,87.03001548574319,87.03001548574319,73411707
3284,2021-02-04,91.88487243652344,92.91402222808443,91.37030057524034,92.39945036680133,23523019
3285,2021-02-05,92.6679458618164,93.20488816173419,90.05033318410413,92.01913375512838,28755118
3286,2021-02-08,95.10655975341797,95.48689762785823,92.04149250974598,92.3994600670408,28436890
3287,2021-02-09,94.30116271972656,97.29911355811079,93.96557147971325,93.96557147971325,27738169
3288,2021-02-10,94.16690826416016,95.75537686675973,92.62319243622031,94.21165496982415,34189378
3289,2021-02-11,95.64350891113281,96.11333412735642,93.22725367099126,93.45098112043021,20504448
3290,2021-02-12,95.15131378173828,97.99265379670919,94.21165721637051,97.99265379670919,25066544
3291,2021-02-15,95.06182098388672,96.4041918495308,94.65911275869145,95.75537977021916,8599603
3292,2021-02-16,100.92347717285156,102.86991332135875,95.44215450504078,95.48690121000571,80200957
3293,2021-02-17,102.93704223632812,103.45162032971777,99.42452542212611,100.90112446064437,39034960
3294,2021-02-18,105.8231201171875,106.628536600854,102.24348051156542,103.36211788832233,44291912
3295,2021-02-19,103.89905548095703,105.64413446290528,102.35533363353991,104.48074442894274,36335681
3296,2021-02-22,100.65501403808594,104.65973812224715,100.05094866379962,104.01092604079221,25800846
3297,2021-02-23,101.1695785522461,102.51193718553893,100.52076651854185,101.01296812318002,18293559
3298,2021-02-24,99.67061614990234,102.10924809809725,99.15604416210786,101.1919617929889,11421326
3299,2021-02-25,101.81839752197266,104.16752984200818,98.79807066707916,100.09569482288374,30696079
3300,2021-02-26,95.88961029052734,101.68415387690187,94.50249883794778,99.11128811142207,38070699
3301,2021-03-01,101.68415832519531,102.37771104732751,97.27672599859201,97.3214727059222,31441940
3302,2021-03-02,100.69975280761719,102.62380655919992,99.93908307585009,102.46720219050977,18223787
3303,2021-03-03,101.79602813720703,102.98178864177657,100.09570170910165,102.91466554227542,19350542
3304,2021-03-04,100.74449920654297,102.89228648326323,99.80484265229009,99.80484265229009,22865747
3305,2021-03-05,98.55196380615234,101.1248294238526,98.14925561892007,101.1248294238526,17342685
3306,2021-03-08,100.32933807373047,102.03833162219105,98.8937847292747,99.28115783651022,15749448
3307,2021-03-09,98.43803405761719,101.21799759446463,97.18477236472529,100.488825918713,12585004
3308,2021-03-10,98.05067443847656,99.78245817794728,97.52658434964202,99.34951069776578,10661165
3309,2021-03-12,100.28375244140625,100.67112550524439,98.16460191497451,98.30132509228764,18173078
3310,2021-03-15,102.15225982666016,103.22323030401782,100.14704205828613,100.71670654823644,30092241
3311,2021-03-16,102.28897857666016,103.54224040019604,101.85603111057301,102.60798696844353,14767699
3312,2021-03-17,100.46605682373047,102.53963309833308,99.9647508354321,102.51684899119671,12571132
3313,2021-03-18,100.73948669433594,101.85603152323903,100.32932951394983,100.7167025881359,14232655
3314,2021-03-19,104.90943145751953,105.77531399698157,99.87359405166418,101.12685583148607,70334403
3315,2021-03-22,101.87881469726562,106.82350964787615,101.26358202294327,106.82350964787615,29180881
3316,2021-03-23,99.80522918701172,102.0838868231303,99.57736342339986,101.87880516337785,38455903
3317,2021-03-24,100.73948669433594,102.03832291660451,98.84820189831578,98.91656039817096,24398959
3318,2021-03-25,98.62033081054688,101.81045165736967,98.14181515602534,100.73948127968535,20272124
3319,2021-03-26,97.80001068115234,101.17242271110437,96.68346597862396,99.96473541283663,25184863
3320,2021-03-30,100.87620544433594,101.94717583254173,98.16460022539515,98.84819755643016,53328751
3321,2021-03-31,98.27852630615234,100.76226557603296,97.82279478369752,100.21538527658541,20694060
3322,2021-04-01,99.66851806640625,99.9647423402823,97.86837595544024,98.7342646718682,11229344
3323,2021-04-05,97.59494018554688,99.80523955852155,97.23035739838316,98.07346204761124,14484908
3324,2021-04-06,95.33905792236328,99.80523066400204,95.02004955733842,98.0734533074256,25301732
3325,2021-04-07,95.95430755615234,98.52919595860382,95.49857597076344,96.1138148472895,22841720
3326,2021-04-08,95.24791717529297,97.29870911800224,95.02005140388083,96.59232151787181,20468881
3327,2021-04-09,94.92889404296875,96.36444703686642,94.79217706498005,95.43019993101746,11773021
3328,2021-04-12,91.67041778564453,94.17694111963822,90.4627305064257,94.17694111963822,18544315
3329,2021-04-13,95.13397216796875,95.4301963968098,92.26286010524946,93.493337586594,19831072
3330,2021-04-15,94.70103454589844,96.3416692963754,94.35923589710134,94.74660893532229,10159348
3331,2021-04-16,95.63528442382812,97.89115171526461,94.45038124808403,94.56431412688146,22020846
3332,2021-04-19,91.6932144165039,94.33646127496559,91.14634023221382,93.81236501579514,18404990
3333,2021-04-20,92.83253479003906,93.74399786096468,91.89828761484213,93.42498949489344,14467660
3334,2021-04-22,92.71862030029297,93.37943363031228,91.69322414207693,92.96927640327702,11626459
3335,2021-04-23,96.22774505615234,97.0252753083092,92.96926554787677,93.10598254717307,38318040
3336,2021-04-26,98.34689331054688,98.64312377078583,94.88333220385557,94.88333220385557,19139358
3337,2021-04-27,98.73426055908203,100.48882820530622,98.34688751803183,98.46082040179633,15270611
3338,2021-04-28,100.67112731933594,101.03571628415257,98.57476086071912,99.71408978591793,16383579
3339,2021-04-29,100.32933807373047,101.92439871896035,99.82803206326425,101.67374880435503,14761969
3340,2021-04-30,100.28375244140625,101.30914845560757,98.73426636730858,99.23557232161353,16897105
3341,2021-05-03,100.62554931640625,101.55980271030846,98.77983899629606,99.1216376615946,15528063
3342,2021-05-04,99.3722915649414,101.03571674837858,98.75705888751126,100.8989935679735,20857434
3343,2021-05-05,99.4406509399414,100.42047253158324,98.80262182793768,99.37228626275906,23178237
3344,2021-05-06,98.16459655761719,99.98752270559955,97.34428226352696,99.55458145420648,18823613
3345,2021-05-07,97.77722930908203,98.80262532808584,97.29871363938221,98.59754983303804,12509591
3346,2021-05-10,100.19261169433594,100.32932869292749,97.95952823605877,98.1646037339461,17845577
3347,2021-05-11,101.81046295166016,102.63078354059785,99.53180495114786,100.26097674756288,22995780
3348,2021-05-12,102.97257232666016,107.09694043799848,101.6509458686025,101.81045314953238,55645370
3349,2021-05-14,104.29418182373047,104.81827803528545,102.01553032432705,103.79288207898935,18820793
3350,2021-05-17,104.089111328125,105.27400836346759,103.49665662919921,105.25122425942428,10996347
3351,2021-05-18,106.2310562133789,109.30725688959718,104.13469578904194,105.22845657892005,52885042
3352,2021-05-19,106.52728271484375,108.46414195102234,105.4563184351374,106.73236440058828,28081040
3353,2021-05-20,104.33975982666016,107.07414897614626,104.08910996045903,106.64120155497586,10707136
3354,2021-05-21,103.88402557373047,104.47647406805956,102.99534665098261,103.92959378002176,21702883
3355,2021-05-24,105.27400970458984,106.82350187440105,104.08911265415243,104.36254663117364,22028927
3356,2021-05-25,106.13990783691406,106.84628926805614,105.34237762312249,106.18547604698406,9165363
3357,2021-05-26,102.81305694580078,106.55005170368456,102.51683269384267,106.27661773649513,18322114
3358,2021-05-27,104.04353332519531,104.63598185748752,101.74209150984336,103.3143678027602,51194207
3359,2021-05-28,102.74470520019531,105.27401283155166,102.44847474753243,105.27401283155166,15307498
3360,2021-05-31,102.83583068847656,103.26877806166375,101.96994212335592,102.9953379407694,13102261
3361,2021-06-01,102.26618194580078,103.90681674018593,102.0383161738377,103.13207064300957,15733731
3362,2021-06-02,103.65617370605469,103.97518828036358,102.1294716968708,102.1750460905228,7995532
3363,2021-06-03,103.13206481933594,105.47908708302754,102.8358405687621,104.3853264943636,10291328
3364,2021-06-04,103.06370544433594,103.97517465416036,102.44846666380023,102.99534695344403,6142487
3365,2021-06-07,107.66661834716797,108.37299987514965,103.40552652735256,103.58781793638762,18058790
3366,2021-06-08,106.66398620605469,108.8970756345974,105.75252315154891,108.8970756345974,22511761
3367,2021-06-09,110.3326416015625,111.88212147096597,106.55005980527635,107.55267169871955,39865778
3368,2021-06-10,110.12755584716797,113.02144616897529,109.48952674885165,113.02144616897529,32690784
3369,2021-06-11,112.2467041015625,113.3860329875658,111.19852399894138,113.3860329875658,29142097
3370,2021-06-14,113.34046936035156,113.84176914546056,110.3326459246774,112.99867068072903,18732629
3371,2021-06-15,112.83914947509766,114.6164948750285,112.58848726468375,114.18354748545927,15026686
3372,2021-06-16,110.35541534423828,112.79357398939416,109.80853505712143,112.4973559239827,30706682
3373,2021-06-17,109.30724334716797,111.22130594854886,107.8944681383995,111.22130594854886,22261167
3374,2021-06-18,106.18548583984375,111.6542649530535,104.86385927581381,111.19853336028602,49278209
3375,2021-06-21,107.02857971191406,107.30201367915942,104.08910893273753,105.68416925418897,11719831
3376,2021-06-22,106.66398620605469,108.0083966839525,105.75252315154891,105.75252315154891,10961545
3377,2021-06-23,105.84365844726562,107.55265145677453,105.72972557996503,107.43871858947394,10721151
3378,2021-06-24,105.34239196777344,106.16270639830361,103.95240065873732,105.84369179684433,12964208
3379,2021-06-25,105.20565795898438,106.09433703728675,104.54485703955169,105.47910433212161,7736431
3380,2021-06-28,105.66138458251953,105.95761504885903,105.13730069304745,105.72974926321636,9989595
3381,2021-06-29,107.55267333984375,108.4185682525094,105.57024599046427,106.00318108428728,61089570
3382,2021-06-30,105.91204071044922,108.28184721655788,105.72974314747572,108.07676554884004,17437744
3383,2021-07-01,105.18287658691406,106.16270448174059,104.9094425691774,105.98040689490882,15924813
3384,2021-07-02,103.88402557373047,105.31957242200765,103.72451212669402,105.18285544062532,9549992
